1A	175000000	176000000	0.942628
1A	176000000	177000000	0.960089
1A	177000000	178000000	0.947494
1A	178000000	179000000	0.94253
1A	179000000	180000000	0.901828
1A	180000000	181000000	0.960154
1A	181000000	182000000	0.939011
1A	182000000	183000000	0.94522
1A	183000000	184000000	0.98031
1A	184000000	185000000	0.945227
1A	185000000	186000000	0.94365
1A	186000000	187000000	0.972168
1A	187000000	188000000	0.942755
1A	188000000	189000000	0.974004
1A	189000000	190000000	0.939819
1A	190000000	191000000	0.963447
1A	191000000	192000000	0.915017
1A	192000000	193000000	0.956159
1A	193000000	194000000	0.968498
1A	194000000	195000000	0.953318
1A	195000000	196000000	0.964492
1A	196000000	197000000	0.9692
1A	197000000	198000000	0.956075
1A	198000000	199000000	0.968051
1A	199000000	200000000	0.950016
1A	200000000	201000000	0.963261
1A	201000000	202000000	0.982449
1A	202000000	203000000	0.993494
1A	203000000	204000000	0.961775
1A	204000000	205000000	0.98803
1A	205000000	206000000	0.987194
1A	206000000	207000000	0.984825
1A	207000000	208000000	0.958899
1A	208000000	209000000	0.953228
1A	209000000	210000000	0.945793
1A	210000000	211000000	0.951798
1A	211000000	212000000	0.950599
1A	212000000	213000000	0.950874
1A	213000000	214000000	0.955538
1A	214000000	215000000	0.885672
1A	215000000	216000000	0.944892
1A	216000000	217000000	0.984123
1A	217000000	218000000	0.962648
1A	218000000	219000000	0.961319
1A	219000000	220000000	0.987311
1A	220000000	221000000	0.992545
1A	221000000	222000000	0.969508
1A	222000000	223000000	0.964893
1A	223000000	224000000	0.958898
1A	224000000	225000000	0.965538
1A	225000000	226000000	0.95656
1A	226000000	227000000	0.931129
1A	227000000	228000000	0.951067
1A	228000000	229000000	0.951725
1A	229000000	230000000	0.920433
1A	230000000	231000000	0.9441
1A	231000000	232000000	0.954794
1A	232000000	233000000	0.929522
1A	233000000	234000000	0.95521
1A	234000000	235000000	0.948779
1A	235000000	236000000	0.951553
1A	236000000	237000000	0.962783
1A	237000000	238000000	0.934841
1A	238000000	239000000	0.948577
1A	239000000	240000000	0.951426
1A	240000000	241000000	0.940521
1A	241000000	242000000	0.95321
1A	242000000	243000000	0.958479
1A	243000000	244000000	0.942433
1A	244000000	245000000	0.889315
1A	245000000	246000000	0.896239
1A	246000000	247000000	0.918465
1A	247000000	248000000	0.937379
1A	248000000	249000000	0.940817
1A	249000000	250000000	0.899151
1A	250000000	251000000	0.899705
1A	251000000	252000000	0.962471
1A	252000000	253000000	0.929515
1A	253000000	254000000	0.927585
1A	254000000	255000000	0.902005
1A	255000000	256000000	0.898066
1A	256000000	257000000	0.902252
1A	257000000	258000000	0.902783
1A	258000000	259000000	0.905675
1A	259000000	260000000	0.925578
1A	260000000	261000000	0.915099
1A	261000000	262000000	0.82218
1A	262000000	263000000	0.890532
1A	263000000	264000000	0.890316
1A	264000000	265000000	0.938869
1A	265000000	266000000	0.948495
1A	266000000	267000000	0.920735
1A	267000000	268000000	0.93477
1A	268000000	269000000	0.962157
1A	269000000	270000000	0.928594
1A	270000000	271000000	0.931708
1A	271000000	272000000	0.947772
1A	272000000	273000000	0.92336
1A	273000000	274000000	0.937859
1A	274000000	275000000	0.951389
1A	275000000	276000000	0.955779
1A	276000000	277000000	0.945278
1A	277000000	278000000	0.941962
1A	278000000	279000000	0.955559
1A	279000000	280000000	0.955903
1A	280000000	281000000	0.947746
1A	281000000	282000000	0.88653
1A	282000000	283000000	0.928923
1A	283000000	284000000	0.896717
1A	284000000	285000000	0.921807
1A	285000000	286000000	0.929665
1A	286000000	287000000	0.945791
1A	287000000	288000000	0.966198
1A	288000000	289000000	0.938364
1A	289000000	290000000	0.946286
1A	290000000	291000000	0.913643
1A	291000000	292000000	0.931242
1A	292000000	293000000	0.91333
1A	293000000	294000000	0.920595
1A	294000000	295000000	0.928794
1A	295000000	296000000	0.915611
1A	296000000	297000000	0.878618
1A	297000000	298000000	0.873626
1A	298000000	299000000	0.927244
1A	299000000	300000000	0.931572
1A	300000000	301000000	0.936481
1A	301000000	302000000	0.922648
1A	302000000	303000000	0.896166
1A	303000000	304000000	0.879733
1A	304000000	305000000	0.895558
1A	305000000	306000000	0.893844
1A	306000000	307000000	0.88266
